856330,531,7/21/2015 18:38,Market at 10th,67,7/21/2015 18:46,San Francisco Caltrain 2 (330 Townsend),69,394,Subscriber,94065
856328,417,7/21/2015 18:36,San Francisco Caltrain 2 (330 Townsend),69,7/21/2015 18:43,5th at Howard,57,306,Subscriber,94103
856327,873,7/21/2015 18:36,Embarcadero at Folsom,51,7/21/2015 18:51,Townsend at 7th,65,591,Subscriber,94107
856326,410,7/21/2015 18:36,Post at Kearny,47,7/21/2015 18:43,Grant Avenue at Columbus Avenue,73,517,Subscriber,94111
856325,341,7/21/2015 18:36,Cowper at University,37,7/21/2015 18:42,Palo Alto Caltrain Station,34,296,Subscriber,94107
856324,333,7/21/2015 18:35,Embarcadero at Sansome,60,7/21/2015 18:40,Steuart at Market,74,574,Subscriber,94110
856323,522,7/21/2015 18:35,San Francisco Caltrain (Townsend at 4th),70,7/21/2015 18:43,Temporary Transbay Terminal (Howard at Beale),55,620,Subscriber,94707
856320,384,7/21/2015 18:34,Yerba Buena Center of the Arts (3rd @ Howard),68,7/21/2015 18:40,Powell at Post (Union Square),71,66,Subscriber,94108
856319,630,7/21/2015 18:34,San Francisco Caltrain (Townsend at 4th),70,7/21/2015 18:44,Embarcadero at Sansome,60,537,Subscriber,94111
856318,309,7/21/2015 18:34,San Francisco Caltrain (Townsend at 4th),70,7/21/2015 18:39,Embarcadero at Bryant,54,410,Subscriber,94105
856317,949,7/21/2015 18:33,Steuart at Market,74,7/21/2015 18:49,San Francisco Caltrain (Townsend at 4th),70,398,Subscriber,94061
856316,269,7/21/2015 18:34,Mountain View City Hall,27,7/21/2015 18:38,Mountain View Caltrain Station,28,253,Subscriber,93950
856315,440,7/21/2015 18:33,San Jose Diridon Caltrain Station,2,7/21/2015 18:41,Paseo de San Antonio,7,104,Subscriber,95113
856314,567,7/21/2015 18:33,Embarcadero at Sansome,60,7/21/2015 18:42,Market at Sansome,77,487,Subscriber,94121
856313,190,7/21/2015 18:33,Mountain View City Hall,27,7/21/2015 18:36,Mountain View Caltrain Station,28,21,Subscriber,94105
856312,992,7/21/2015 18:32,Embarcadero at Vallejo,48,7/21/2015 18:48,San Francisco Caltrain (Townsend at 4th),70,590,Subscriber,94065
856311,2301,7/21/2015 18:31,Grant Avenue at Columbus Avenue,73,7/21/2015 19:09,Grant Avenue at Columbus Avenue,73,315,Customer,78757
856310,624,7/21/2015 18:25,2nd at South Park,64,7/21/2015 18:36,Market at Sansome,77,408,Subscriber,94705
856309,166,7/21/2015 18:27,Davis at Jackson,42,7/21/2015 18:30,Beale at Market,56,277,Subscriber,94131
856308,2348,7/21/2015 18:30,Grant Avenue at Columbus Avenue,73,7/21/2015 19:09,Grant Avenue at Columbus Avenue,73,441,Customer,78757
856307,981,7/21/2015 18:24,2nd at South Park,64,7/21/2015 18:41,Clay at Battery,41,403,Subscriber,94920
856306,296,7/21/2015 18:29,Embarcadero at Sansome,60,7/21/2015 18:34,Steuart at Market,74,331,Subscriber,94611
856305,512,7/21/2015 18:29,San Francisco Caltrain 2 (330 Townsend),69,7/21/2015 18:37,Powell Street BART,39,469,Subscriber,94107
856304,503,7/21/2015 18:27,2nd at Townsend,61,7/21/2015 18:35,Steuart at Market,74,569,Subscriber,94549
856303,432,7/21/2015 18:26,Redwood City Medical Center,26,7/21/2015 18:33,Redwood City Caltrain Station,22,81,Customer,94103
856302,196,7/21/2015 18:25,Market at Sansome,77,7/21/2015 18:28,Temporary Transbay Terminal (Howard at Beale),55,632,Subscriber,94610
856300,264,7/21/2015 18:25,Howard at 2nd,63,7/21/2015 18:29,Market at 4th,76,300,Subscriber,94121
856297,299,7/21/2015 18:24,San Jose Diridon Caltrain Station,2,7/21/2015 18:29,San Pedro Square,6,682,Subscriber,95112
856296,506,7/21/2015 18:24,Beale at Market,56,7/21/2015 18:33,Powell Street BART,39,271,Subscriber,94103
856294,1812,7/21/2015 18:24,Powell at Post (Union Square),71,7/21/2015 18:54,San Francisco City Hall,58,614,Customer,10024
856292,410,7/21/2015 18:23,Temporary Transbay Terminal (Howard at Beale),55,7/21/2015 18:30,San Francisco Caltrain 2 (330 Townsend),69,573,Subscriber,94401
856291,664,7/21/2015 18:23,Santa Clara County Civic Center,80,7/21/2015 18:34,San Pedro Square,6,249,Subscriber,95110
856288,383,7/21/2015 18:23,San Jose Diridon Caltrain Station,2,7/21/2015 18:29,San Jose Civic Center,3,54,Customer,nil
856287,750,7/21/2015 18:22,Spear at Folsom,49,7/21/2015 18:35,Civic Center BART (7th at Market),72,359,Subscriber,94103
856285,627,7/21/2015 18:21,San Francisco Caltrain (Townsend at 4th),70,7/21/2015 18:32,Steuart at Market,74,398,Subscriber,94705
856283,609,7/21/2015 18:21,Commercial at Montgomery,45,7/21/2015 18:31,San Francisco Caltrain 2 (330 Townsend),69,547,Subscriber,95014
856282,690,7/21/2015 18:21,Embarcadero at Sansome,60,7/21/2015 18:32,Temporary Transbay Terminal (Howard at Beale),55,546,Subscriber,94105
856280,384,7/21/2015 18:21,Yerba Buena Center of the Arts (3rd @ Howard),68,7/21/2015 18:27,San Francisco Caltrain 2 (330 Townsend),69,425,Subscriber,94158
856278,253,7/21/2015 18:19,Santa Clara at Almaden,4,7/21/2015 18:23,San Jose Diridon Caltrain Station,2,104,Subscriber,94103
856277,695,7/21/2015 18:19,Market at 10th,67,7/21/2015 18:31,2nd at Folsom,62,409,Subscriber,94107
856275,834,7/21/2015 18:19,Beale at Market,56,7/21/2015 18:33,South Van Ness at Market,66,534,Subscriber,94103
856274,1033,7/21/2015 18:13,2nd at South Park,64,7/21/2015 18:31,Washington at Kearny,46,548,Subscriber,94133
856271,599,7/21/2015 18:18,2nd at Folsom,62,7/21/2015 18:28,Market at Sansome,77,549,Subscriber,94105
856268,698,7/21/2015 18:17,Spear at Folsom,49,7/21/2015 18:29,Townsend at 7th,65,109,Subscriber,94103
856267,362,7/21/2015 18:17,Clay at Battery,41,7/21/2015 18:23,Howard at 2nd,63,300,Subscriber,94107
856266,2107,7/21/2015 18:17,Spear at Folsom,49,7/21/2015 18:52,Embarcadero at Sansome,60,559,Customer,10023
856265,2140,7/21/2015 18:17,Spear at Folsom,49,7/21/2015 18:53,Embarcadero at Sansome,60,389,Customer,75016
856262,702,7/21/2015 18:17,Davis at Jackson,42,7/21/2015 18:29,San Francisco Caltrain 2 (330 Townsend),69,584,Subscriber,95129
856261,2163,7/21/2015 18:16,Spear at Folsom,49,7/21/2015 18:52,Embarcadero at Sansome,60,449,Customer,75016
856258,825,7/21/2015 18:16,Davis at Jackson,42,7/21/2015 18:30,Civic Center BART (7th at Market),72,445,Subscriber,94103
856256,834,7/21/2015 18:15,Mechanics Plaza (Market at Battery),75,7/21/2015 18:29,Townsend at 7th,65,464,Subscriber,94107
856255,202,7/21/2015 18:15,Townsend at 7th,65,7/21/2015 18:18,San Francisco Caltrain 2 (330 Townsend),69,354,Subscriber,94107
856254,405,7/21/2015 18:15,Mountain View Caltrain Station,28,7/21/2015 18:22,Castro Street and El Camino Real,32,198,Subscriber,94040
856253,336,7/21/2015 18:15,SJSU 4th at San Carlos,12,7/21/2015 18:20,Santa Clara at Almaden,4,308,Subscriber,95110
856250,449,7/21/2015 18:14,5th at Howard,57,7/21/2015 18:21,San Francisco Caltrain 2 (330 Townsend),69,269,Subscriber,94158
856248,492,7/21/2015 18:14,San Francisco Caltrain 2 (330 Townsend),69,7/21/2015 18:22,Powell Street BART,39,554,Subscriber,94538
856246,796,7/21/2015 18:13,Harry Bridges Plaza (Ferry Building),50,7/21/2015 18:27,San Francisco Caltrain (Townsend at 4th),70,620,Subscriber,94086
856244,680,7/21/2015 18:13,San Francisco City Hall,58,7/21/2015 18:24,Mechanics Plaza (Market at Battery),75,581,Subscriber,94598
856241,476,7/21/2015 18:12,San Francisco Caltrain (Townsend at 4th),70,7/21/2015 18:20,Powell Street BART,39,507,Subscriber,94618
856240,773,7/21/2015 18:12,Embarcadero at Folsom,51,7/21/2015 18:25,San Francisco Caltrain 2 (330 Townsend),69,371,Subscriber,94404
856239,499,7/21/2015 18:11,San Pedro Square,6,7/21/2015 18:19,Japantown,9,690,Subscriber,95112
856238,311,7/21/2015 18:11,Broadway St at Battery St,82,7/21/2015 18:16,Mechanics Plaza (Market at Battery),75,509,Subscriber,94610
856237,994,7/21/2015 18:11,5th at Howard,57,7/21/2015 18:27,Temporary Transbay Terminal (Howard at Beale),55,551,Subscriber,94530
856236,741,7/21/2015 18:11,5th at Howard,57,7/21/2015 18:23,Howard at 2nd,63,222,Subscriber,94086
856235,276,7/21/2015 18:11,Broadway St at Battery St,82,7/21/2015 18:15,Beale at Market,56,534,Subscriber,94618
856234,373,7/21/2015 18:10,Yerba Buena Center of the Arts (3rd @ Howard),68,7/21/2015 18:17,San Francisco Caltrain 2 (330 Townsend),69,597,Subscriber,94401
856233,612,7/21/2015 18:10,Golden Gate at Polk,59,7/21/2015 18:21,San Francisco Caltrain 2 (330 Townsend),69,482,Subscriber,94070
856232,511,7/21/2015 18:10,Embarcadero at Folsom,51,7/21/2015 18:18,San Francisco Caltrain 2 (330 Townsend),69,582,Subscriber,94087
856231,184,7/21/2015 18:09,2nd at Folsom,62,7/21/2015 18:12,Market at Sansome,77,632,Subscriber,94117
856230,368,7/21/2015 18:08,2nd at Townsend,61,7/21/2015 18:14,Temporary Transbay Terminal (Howard at Beale),55,484,Subscriber,94705
856229,311,7/21/2015 18:08,Broadway St at Battery St,82,7/21/2015 18:13,Temporary Transbay Terminal (Howard at Beale),55,878,Subscriber,94602
856228,725,7/21/2015 18:08,Townsend at 7th,65,7/21/2015 18:20,San Francisco Caltrain 2 (330 Townsend),69,283,Subscriber,95051
856227,282,7/21/2015 18:08,Washington at Kearny,46,7/21/2015 18:12,Post at Kearny,47,606,Subscriber,94920
856226,161,7/21/2015 18:07,San Francisco Caltrain (Townsend at 4th),70,7/21/2015 18:10,2nd at Townsend,61,69,Subscriber,94107
856225,668,7/21/2015 18:06,South Van Ness at Market,66,7/21/2015 18:17,San Francisco Caltrain 2 (330 Townsend),69,377,Subscriber,94085
856224,895,7/21/2015 18:01,2nd at South Park,64,7/21/2015 18:16,San Francisco Caltrain 2 (330 Townsend),69,423,Subscriber,94403
856223,1149,7/21/2015 18:05,Embarcadero at Folsom,51,7/21/2015 18:25,South Van Ness at Market,66,292,Subscriber,94103
856222,767,7/21/2015 18:06,Market at 10th,67,7/21/2015 18:18,Spear at Folsom,49,458,Subscriber,94105
856221,219,7/21/2015 18:05,Mountain View Caltrain Station,28,7/21/2015 18:09,Mountain View City Hall,27,577,Subscriber,94041
856220,306,7/21/2015 18:04,San Jose Diridon Caltrain Station,2,7/21/2015 18:09,Santa Clara at Almaden,4,65,Subscriber,95110
856219,792,7/21/2015 18:04,Market at 10th,67,7/21/2015 18:17,Steuart at Market,74,334,Subscriber,94501
856218,200,7/21/2015 18:04,Market at Sansome,77,7/21/2015 18:07,Steuart at Market,74,279,Subscriber,94903
856217,285,7/21/2015 18:04,San Jose Diridon Caltrain Station,2,7/21/2015 18:08,Santa Clara at Almaden,4,104,Subscriber,95110
856215,1001,7/21/2015 18:03,Powell Street BART,39,7/21/2015 18:20,San Francisco Caltrain 2 (330 Townsend),69,538,Subscriber,94403
856214,456,7/21/2015 18:03,Townsend at 7th,65,7/21/2015 18:11,Civic Center BART (7th at Market),72,572,Subscriber,94117
856213,393,7/21/2015 18:03,Commercial at Montgomery,45,7/21/2015 18:09,Spear at Folsom,49,158,Subscriber,94105
856212,605,7/21/2015 17:57,2nd at South Park,64,7/21/2015 18:08,San Francisco Caltrain (Townsend at 4th),70,410,Subscriber,94002
856211,425,7/21/2015 18:02,Embarcadero at Vallejo,48,7/21/2015 18:09,Embarcadero at Folsom,51,591,Subscriber,94602
856210,517,7/21/2015 18:02,2nd at Townsend,61,7/21/2015 18:11,Harry Bridges Plaza (Ferry Building),50,328,Subscriber,94960
856209,779,7/21/2015 18:02,Embarcadero at Folsom,51,7/21/2015 18:15,San Francisco Caltrain 2 (330 Townsend),69,469,Subscriber,94080
856208,188,7/21/2015 18:02,Broadway St at Battery St,82,7/21/2015 18:05,Steuart at Market,74,594,Subscriber,94610
856207,262,7/21/2015 18:02,Yerba Buena Center of the Arts (3rd @ Howard),68,7/21/2015 18:06,San Francisco Caltrain 2 (330 Townsend),69,583,Subscriber,94066
856206,671,7/21/2015 18:01,San Francisco Caltrain (Townsend at 4th),70,7/21/2015 18:13,Harry Bridges Plaza (Ferry Building),50,266,Subscriber,94930
856205,845,7/21/2015 18:01,Temporary Transbay Terminal (Howard at Beale),55,7/21/2015 18:15,San Francisco Caltrain 2 (330 Townsend),69,376,Subscriber,94030
856204,3056,7/21/2015 18:01,Harry Bridges Plaza (Ferry Building),50,7/21/2015 18:52,Harry Bridges Plaza (Ferry Building),50,609,Customer,60657
856203,656,7/21/2015 18:01,Temporary Transbay Terminal (Howard at Beale),55,7/21/2015 18:12,2nd at Townsend,61,569,Subscriber,94114
856202,464,7/21/2015 18:01,2nd at Townsend,61,7/21/2015 18:09,Harry Bridges Plaza (Ferry Building),50,709,Subscriber,94579
856201,160,7/21/2015 18:01,Embarcadero at Folsom,51,7/21/2015 18:03,Embarcadero at Bryant,54,560,Subscriber,94105
856200,709,7/21/2015 18:00,Mountain View Caltrain Station,28,7/21/2015 18:12,Rengstorff Avenue / California Street,33,74,Subscriber,94040-1724
856199,166,7/21/2015 18:00,Temporary Transbay Terminal (Howard at Beale),55,7/21/2015 18:03,Howard at 2nd,63,421,Subscriber,94105
856198,826,7/21/2015 17:54,2nd at South Park,64,7/21/2015 18:08,Steuart at Market,74,355,Subscriber,94607
856197,368,7/21/2015 17:59,Market at 10th,67,7/21/2015 18:06,Townsend at 7th,65,434,Subscriber,94066
856196,755,7/21/2015 17:59,Spear at Folsom,49,7/21/2015 18:12,San Francisco Caltrain (Townsend at 4th),70,422,Subscriber,94107
856195,51412,7/21/2015 17:59,Market at 4th,76,7/22/2015 8:16,Market at Sansome,77,415,Subscriber,94107
856194,387,7/21/2015 17:59,Paseo de San Antonio,7,7/21/2015 18:05,SJSU - San Salvador at 9th,16,39,Subscriber,95112
856193,537,7/21/2015 17:58,San Jose Diridon Caltrain Station,2,7/21/2015 18:07,Ryland Park,84,102,Subscriber,95110
856192,1092,7/21/2015 17:58,Market at 10th,67,7/21/2015 18:16,San Francisco Caltrain 2 (330 Townsend),69,351,Subscriber,95120
856191,1297,7/21/2015 17:58,Market at Sansome,77,7/21/2015 18:20,San Francisco Caltrain 2 (330 Townsend),69,592,Subscriber,94303
856190,1283,7/21/2015 17:58,Howard at 2nd,63,7/21/2015 18:19,San Francisco Caltrain 2 (330 Townsend),69,306,Subscriber,94305
856189,1029,7/21/2015 17:58,Davis at Jackson,42,7/21/2015 18:15,San Francisco Caltrain 2 (330 Townsend),69,516,Subscriber,94030
856188,669,7/21/2015 17:58,Powell Street BART,39,7/21/2015 18:09,Townsend at 7th,65,354,Subscriber,94107
856187,1426,7/21/2015 17:58,South Van Ness at Market,66,7/21/2015 18:21,San Francisco Caltrain 2 (330 Townsend),69,453,Subscriber,94403
856186,214,7/21/2015 17:57,San Antonio Shopping Center,31,7/21/2015 18:01,San Antonio Caltrain Station,29,28,Subscriber,94040
856185,983,7/21/2015 17:57,South Van Ness at Market,66,7/21/2015 18:13,San Francisco Caltrain 2 (330 Townsend),69,431,Subscriber,94010
856184,480,7/21/2015 17:57,Mechanics Plaza (Market at Battery),75,7/21/2015 18:05,Civic Center BART (7th at Market),72,629,Subscriber,94103
856181,783,7/21/2015 17:56,Embarcadero at Vallejo,48,7/21/2015 18:09,5th at Howard,57,401,Subscriber,94107
856180,214,7/21/2015 17:56,Townsend at 7th,65,7/21/2015 17:59,San Francisco Caltrain (Townsend at 4th),70,259,Subscriber,94404
856179,307,7/21/2015 17:56,5th at Howard,57,7/21/2015 18:01,San Francisco Caltrain (Townsend at 4th),70,266,Subscriber,94024
856178,501,7/21/2015 17:55,5th at Howard,57,7/21/2015 18:04,Clay at Battery,41,399,Subscriber,94105
856175,230,7/21/2015 17:55,San Francisco Caltrain 2 (330 Townsend),69,7/21/2015 17:59,Townsend at 7th,65,342,Subscriber,94107
856174,650,7/21/2015 17:55,South Van Ness at Market,66,7/21/2015 18:06,Beale at Market,56,454,Subscriber,9611
856173,344,7/21/2015 17:54,Powell Street BART,39,7/21/2015 18:00,Market at 10th,67,375,Subscriber,94102
856172,536,7/21/2015 17:54,Market at Sansome,77,7/21/2015 18:03,San Francisco Caltrain 2 (330 Townsend),69,443,Subscriber,95134
856169,706,7/21/2015 17:54,San Francisco Caltrain 2 (330 Townsend),69,7/21/2015 18:06,Embarcadero at Folsom,51,96,Subscriber,94705
856168,657,7/21/2015 17:54,Broadway St at Battery St,82,7/21/2015 18:05,2nd at Townsend,61,484,Subscriber,95111
856167,669,7/21/2015 17:54,Market at Sansome,77,7/21/2015 18:05,Market at 10th,67,446,Subscriber,94104
856165,680,7/21/2015 17:53,Yerba Buena Center of the Arts (3rd @ Howard),68,7/21/2015 18:05,Market at 10th,67,394,Subscriber,94102
856164,217,7/21/2015 17:53,2nd at Folsom,62,7/21/2015 17:57,Market at Sansome,77,578,Subscriber,94611
856159,784,7/21/2015 17:52,San Francisco Caltrain 2 (330 Townsend),69,7/21/2015 18:05,San Francisco City Hall,58,320,Subscriber,94102
856158,275,7/21/2015 17:51,Mountain View City Hall,27,7/21/2015 17:56,Mountain View Caltrain Station,28,675,Subscriber,94110
856157,1022,7/21/2015 17:51,Townsend at 7th,65,7/21/2015 18:08,Broadway St at Battery St,82,509,Subscriber,94133
856156,864,7/21/2015 17:51,Temporary Transbay Terminal (Howard at Beale),55,7/21/2015 18:06,Embarcadero at Sansome,60,574,Subscriber,94102
856153,527,7/21/2015 17:50,Embarcadero at Folsom,51,7/21/2015 17:59,San Francisco Caltrain 2 (330 Townsend),69,554,Subscriber,95070
856150,383,7/21/2015 17:50,Embarcadero at Vallejo,48,7/21/2015 17:57,Temporary Transbay Terminal (Howard at Beale),55,376,Subscriber,94501
856149,328,7/21/2015 17:50,Market at Sansome,77,7/21/2015 17:56,Temporary Transbay Terminal (Howard at Beale),55,586,Subscriber,94105
856148,878,7/21/2015 17:50,Mechanics Plaza (Market at Battery),75,7/21/2015 18:05,Market at 10th,67,475,Subscriber,94109
856147,420,7/21/2015 17:50,Market at 10th,67,7/21/2015 17:57,Market at Sansome,77,86,Subscriber,94108
856144,442,7/21/2015 17:50,Market at 4th,76,7/21/2015 17:57,Washington at Kearny,46,383,Subscriber,94501
856143,874,7/21/2015 17:49,Embarcadero at Vallejo,48,7/21/2015 18:04,San Francisco Caltrain 2 (330 Townsend),69,448,Subscriber,95128
856142,418,7/21/2015 17:49,Embarcadero at Folsom,51,7/21/2015 17:56,San Francisco Caltrain (Townsend at 4th),70,632,Subscriber,94303
856141,270,7/21/2015 17:49,2nd at Folsom,62,7/21/2015 17:53,Temporary Transbay Terminal (Howard at Beale),55,479,Subscriber,94710
856140,378,7/21/2015 17:49,Market at 10th,67,7/21/2015 17:55,Townsend at 7th,65,283,Subscriber,94107
856137,661,7/21/2015 17:48,Townsend at 7th,65,7/21/2015 17:59,Embarcadero at Bryant,54,611,Subscriber,94105
856136,509,7/21/2015 17:48,2nd at Townsend,61,7/21/2015 17:56,Harry Bridges Plaza (Ferry Building),50,501,Subscriber,94501
856135,604,7/21/2015 17:48,Market at 10th,67,7/21/2015 17:58,San Francisco Caltrain 2 (330 Townsend),69,393,Subscriber,94089
856134,682,7/21/2015 17:47,5th at Howard,57,7/21/2015 17:58,Clay at Battery,41,511,Subscriber,94960
856133,1374,7/21/2015 17:47,San Francisco Caltrain (Townsend at 4th),70,7/21/2015 18:10,Broadway St at Battery St,82,534,Subscriber,95112
856132,286,7/21/2015 17:47,2nd at Folsom,62,7/21/2015 17:52,2nd at Townsend,61,374,Subscriber,94043
856131,797,7/21/2015 17:47,2nd at Folsom,62,7/21/2015 18:00,Embarcadero at Sansome,60,331,Subscriber,94107
856130,51899,7/21/2015 17:46,Commercial at Montgomery,45,7/22/2015 8:11,Townsend at 7th,65,564,Subscriber,94710
856129,387,7/21/2015 17:46,Post at Kearny,47,7/21/2015 17:53,Steuart at Market,74,651,Subscriber,94939
856128,997,7/21/2015 17:46,Golden Gate at Polk,59,7/21/2015 18:02,Temporary Transbay Terminal (Howard at Beale),55,314,Subscriber,94602
856127,1003,7/21/2015 17:46,Embarcadero at Vallejo,48,7/21/2015 18:03,San Francisco Caltrain (Townsend at 4th),70,508,Subscriber,94403
856126,685,7/21/2015 17:46,San Francisco Caltrain 2 (330 Townsend),69,7/21/2015 17:57,Embarcadero at Folsom,51,560,Subscriber,94610
856125,299,7/21/2015 17:46,Market at Sansome,77,7/21/2015 17:51,Harry Bridges Plaza (Ferry Building),50,432,Subscriber,94105
856124,1158,7/21/2015 17:45,Embarcadero at Vallejo,48,7/21/2015 18:05,San Francisco Caltrain 2 (330 Townsend),69,636,Subscriber,94086
856123,306,7/21/2015 17:45,Embarcadero at Bryant,54,7/21/2015 17:50,Steuart at Market,74,617,Subscriber,94549
856122,362,7/21/2015 17:44,Powell at Post (Union Square),71,7/21/2015 17:50,Market at 4th,76,652,Subscriber,94109
856121,566,7/21/2015 17:43,Steuart at Market,74,7/21/2015 17:53,2nd at Townsend,61,328,Subscriber,94010
856120,435,7/21/2015 17:44,5th at Howard,57,7/21/2015 17:51,Temporary Transbay Terminal (Howard at Beale),55,313,Subscriber,94610
856117,680,7/21/2015 17:38,2nd at South Park,64,7/21/2015 17:49,Market at Sansome,77,489,Subscriber,94610
856116,313,7/21/2015 17:43,Washington at Kearny,46,7/21/2015 17:48,Mechanics Plaza (Market at Battery),75,56,Subscriber,94103
856115,791,7/21/2015 17:43,Broadway St at Battery St,82,7/21/2015 17:56,San Francisco Caltrain (Townsend at 4th),70,352,Subscriber,95130
